Tarih;Saat;Konu;URL
15.10.2025;08:29;KAP: ALVES  [ ] ALVES KABLO SANAYİ VE TİCARET A.Ş.  Pay Dışında Sermaye Piyasası Aracı İşlemlerine İlişkin Bildirim (Faiz İçeren);https://www.matriksdata.com/website/matriks-haberler/sirket/5984975-kap-alves-alves-kablo-sanayi-ve-ticaret-a-s-pay-disinda-sermaye-piyasasi-araci-islemlerine-iliskin-bildirim-faiz-iceren
15.10.2025;08:28;JPMorgan CEO'su Dimon, mevcut piyasa ortamında altın tutmanın mantıklı olduğunu söyledi;https://www.matriksdata.com/website/matriks-haberler/metal/5984974-jpmorgan-ceo-su-dimon-mevcut-piyasa-ortaminda-altin-tutmanin-mantikli-oldugunu-soyledi
15.10.2025;08:24;Deutsche Bank Avrupa borsalarını ABD'ye karşı yükseltti, %12-16 artış imkanı öngörüyor;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984973-deutsche-bank-avrupa-borsalarini-abd-ye-karsi-yukseltti-12-16-artis-imkani-ongoruyor
15.10.2025;08:23;ASML, Çin'den gelen talepte önemli bir düşüş bekliyor, üçüncü çeyrek rezervasyonları tahminlerin üzerinde;https://www.matriksdata.com/website/matriks-haberler/sirket/5984972-asml-cin-den-gelen-talepte-onemli-bir-dusus-bekliyor-ucuncu-ceyrek-rezervasyonlari-tahminlerin-uzerinde
15.10.2025;08:22;Piyasalarda Bugün (QNB Invest);https://www.matriksdata.com/website/matriks-haberler/yorum/5984971-piyasalarda-bugun-qnb-invest
15.10.2025;08:19;Günlük açığa satış bilgileri (İş Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984969-gunluk-aciga-satis-bilgileri-is-yatirim
15.10.2025;08:18;ABD tatil alışverişi sezonunda büyüme beklentileri, tüketicilerin temkinli olması yüzünden durgun;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984968-abd-tatil-alisverisi-sezonunda-buyume-beklentileri-tuketicilerin-temkinli-olmasi-yuzunden-durgun
15.10.2025;08:14;IMF Başkanı: Trump tarifelerine misilleme yapılmaması küresel büyümeyi destekliyor;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984967-imf-baskani-trump-tarifelerine-misilleme-yapilmamasi-kuresel-buyumeyi-destekliyor
15.10.2025;08:09;İngiltere Maliye Bakanı Rachel Reeves: Bütçede hem vergi artışlarına hem de harcama indirimlerine bakıyorum - Sky News;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984965-ingiltere-maliye-bakani-rachel-reeves-butcede-hem-vergi-artislarina-hem-de-harcama-indirimlerine-bakiyorum-sky-news
15.10.2025;08:09;Coinbase, Hindistan'daki kripto para borsası CoinDCX'e 2,45 milyar dolar değerlemeyle yatırım yaptı;https://www.matriksdata.com/website/matriks-haberler/kripto-paralar/5984964-coinbase-hindistan-daki-kripto-para-borsasi-coindcx-e-2-45-milyar-dolar-degerlemeyle-yatirim-yapti
15.10.2025;08:05;İngiltere’de faaliyet gösteren şirketler diğer ülkelere kıyasla çok daha yüksek oranda geç ödemelere maruz kalıyor - Coface 2025 İngiltere Ödeme Anketi;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984960-ingiltere-de-faaliyet-gosteren-sirketler-diger-ulkelere-kiyasla-cok-daha-yuksek-oranda-gec-odemelere-maruz-kaliyor-coface-2025-ingiltere-odeme-anketi
15.10.2025;08:04;Günlük bülten (İnfo Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984959-gunluk-bulten-info-yatirim
15.10.2025;08:03;Teknik bülten (Ziraat Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984958-teknik-bulten-ziraat-yatirim
15.10.2025;08:02;Yurt dışı piyasalar (Ünlü Menkul);https://www.matriksdata.com/website/matriks-haberler/yorum/5984957-yurt-disi-piyasalar-unlu-menkul
15.10.2025;08:02;Avustralya Merkez Bankası, yüksek enflasyon ve daha yavaş verimlilik artışı Uyarısı  yaptı;https://www.matriksdata.com/website/matriks-haberler/fx/5984956-avustralya-merkez-bankasi-yuksek-enflasyon-ve-daha-yavas-verimlilik-artisi-uyarisi-yapti
15.10.2025;08:00;Günlük bülten (Marbaş Menkul Değerler );https://www.matriksdata.com/website/matriks-haberler/yorum/5984955-gunluk-bulten-marbas-menkul-degerler
15.10.2025;07:59;Standard Chartered euronun 2026 ortalarına kadar 1.13 dolara düşmesini, faiz indirimleri ve büyümede zorluklar bekliyor;https://www.matriksdata.com/website/matriks-haberler/fx/5984953-standard-chartered-euronun-2026-ortalarina-kadar-1-13-dolara-dusmesini-faiz-indirimleri-ve-buyumede-zorluklar-bekliyor
15.10.2025;07:58;Sabah bülteni (Ikon Menkul);https://www.matriksdata.com/website/matriks-haberler/fx/5984952-sabah-bulteni-ikon-menkul
15.10.2025;07:56;ABD ve İngiltere, Kamboçya merkezli siber dolandırıcılık operasyonunda 15 milyar dolarlık Bitcoin'e el koydu;https://www.matriksdata.com/website/matriks-haberler/kripto-paralar/5984951-abd-ve-ingiltere-kambocya-merkezli-siber-dolandiricilik-operasyonunda-15-milyar-dolarlik-bitcoin-e-el-koydu
15.10.2025;07:54;Günlük bülten (Alnus Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984949-gunluk-bulten-alnus-yatirim
15.10.2025;07:54;Yeni Zelanda Merkez Bankası ek faiz indirimlerine açık olduğuna dair sinyal veriyor;https://www.matriksdata.com/website/matriks-haberler/fx/5984947-yeni-zelanda-merkez-bankasi-ek-faiz-indirimlerine-acik-olduguna-dair-sinyal-veriyor
15.10.2025;07:52;BIST 30 dip ve zirve analizi (İnfo Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984945-bist-30-dip-ve-zirve-analizi-info-yatirim
15.10.2025;07:49;LVMH satışları, Çin talebi iyileşirken tekrar büyümeye döndü;https://www.matriksdata.com/website/matriks-haberler/sirket/5984944-lvmh-satislari-cin-talebi-iyilesirken-tekrar-buyumeye-dondu
15.10.2025;07:46;USDJPY analizi (Ikon Menkul);https://www.matriksdata.com/website/matriks-haberler/fx/5984943-usdjpy-analizi-ikon-menkul
15.10.2025;07:46;OpenAI, 1 trilyon dolarlık harcama taahhütlerini karşılamak için beş yıllık plan hazırlıyor – FT;https://www.matriksdata.com/website/matriks-haberler/sirket/5984940-openai-1-trilyon-dolarlik-harcama-taahhutlerini-karsilamak-icin-bes-yillik-plan-hazirliyor-ft
15.10.2025;07:45;Amazon, yeni bir işten çıkarma dalgası planlıyor;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984938-amazon-yeni-bir-isten-cikarma-dalgasi-planliyor
15.10.2025;07:43;Sektörel göstergeler  (İnfo Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984935-sektorel-gostergeler-info-yatirim
15.10.2025;07:42;Trump, Milei kaybederse ABD'nin Arjantin'e yardım ederek zaman kaybetmeyeceğini söyledi;https://www.matriksdata.com/website/matriks-haberler/gelismekte-olan-ulkeler/5984934-trump-milei-kaybederse-abd-nin-arjantin-e-yardim-ederek-zaman-kaybetmeyecegini-soyledi
15.10.2025;07:40;EURUSD analizi (Ikon Menkul);https://www.matriksdata.com/website/matriks-haberler/fx/5984933-eurusd-analizi-ikon-menkul
15.10.2025;07:39;Petrol fiyatları, piyasanın arz fazlasına ve ABD-Çin ticaret gerilimlerine odaklanmasıyla geriledi;https://www.matriksdata.com/website/matriks-haberler/enerji/5984932-petrol-fiyatlari-piyasanin-arz-fazlasina-ve-abd-cin-ticaret-gerilimlerine-odaklanmasiyla-geriledi
15.10.2025;07:37;İsviçre Mahkemesi, 20 milyar dolarlık Credit Suisse tahvil iptalinin yasa dışı olduğuna karar verdi;https://www.matriksdata.com/website/matriks-haberler/sirket/5984931-isvicre-mahkemesi-20-milyar-dolarlik-credit-suisse-tahvil-iptalinin-yasa-disi-olduguna-karar-verdi
15.10.2025;07:35;Altın, Fed’in faiz indirimi beklentileri ve ABD-Çin ticaret gerilimiyle rekorlara devam ediyor;https://www.matriksdata.com/website/matriks-haberler/metal/5984930-altin-fed-in-faiz-indirimi-beklentileri-ve-abd-cin-ticaret-gerilimiyle-rekorlara-devam-ediyor
15.10.2025;07:34;Japonya'da Nikkei endeksinde artış sürüyor, en son %1.5 artışla 47,561.40 puanda;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984928-japonya-da-nikkei-endeksinde-artis-suruyor-en-son-1-5-artisla-47-561-40-puanda
15.10.2025;07:33;Altın analizi (Ikon Menkul);https://www.matriksdata.com/website/matriks-haberler/metal/5984927-altin-analizi-ikon-menkul
15.10.2025;07:31;Japonya'da Ağustos ayı revize MD kapasite kullanım oranı -2.3% (önceki: -1.1%);https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984926-japonya-da-agustos-ayi-revize-md-kapasite-kullanim-orani-2-3-onceki-1-1
15.10.2025;07:31;Japonya'da Ağustos ayı revize MD yıllık sanayi üretimi %-1.6  (önceki: -0.4%);https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984925-japonya-da-agustos-ayi-revize-md-yillik-sanayi-uretimi-1-6-onceki-0-4
15.10.2025;07:31;Japonya'da Ağustos ayı revize MD aylık sanayi üretimi -1.5% (önceki: -1.2%);https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984924-japonya-da-agustos-ayi-revize-md-aylik-sanayi-uretimi-1-5-onceki-1-2
15.10.2025;07:30;Stellantis, Amerika Birleşik Devletleri'ne 13 milyar dolar yatırım yapacak;https://www.matriksdata.com/website/matriks-haberler/sirket/5984922-stellantis-amerika-birlesik-devletleri-ne-13-milyar-dolar-yatirim-yapacak
15.10.2025;07:28;Global elektrikli araç satışları Eylül ayında rekor kırarak 2.1 milyona ulaştı;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984921-global-elektrikli-arac-satislari-eylul-ayinda-rekor-kirarak-2-1-milyona-ulasti
15.10.2025;07:26;VİOP teknik bülteni  (A1 Capital);https://www.matriksdata.com/website/matriks-haberler/yorum/5984920-viop-teknik-bulteni-a1-capital
15.10.2025;07:25;Brent analizi (Ikon Menkul);https://www.matriksdata.com/website/matriks-haberler/enerji/5984919-brent-analizi-ikon-menkul
15.10.2025;07:23;ABD/Greer: APEC Zirvesi'nde Trump-Şi görüşmesi planı değişmedi;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984918-abd-greer-apec-zirvesi-nde-trump-si-gorusmesi-plani-degismedi
15.10.2025;07:22;Japonya parlamento komitesi 21 Ekim'deki başbakan seçimi oylaması konusunda anlaşamadı-Kyodo;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984917-japonya-parlamento-komitesi-21-ekim-deki-basbakan-secimi-oylamasi-konusunda-anlasamadi-kyodo
15.10.2025;07:20;ABD Ticaret Temsilcisi Greer: ABD'nin gümrük tarifelerinin artışı Çin'in eylemlerine bağlı;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984916-abd-ticaret-temsilcisi-greer-abd-nin-gumruk-tarifelerinin-artisi-cin-in-eylemlerine-bagli
15.10.2025;07:18;BİST günlük teknik analiz (Yapı Kredi Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984915-bist-gunluk-teknik-analiz-yapi-kredi-yatirim
15.10.2025;07:18;S&P, Yeni Zelanda'nın kredi notlarını teyit etti;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984914-s-p-yeni-zelanda-nin-kredi-notlarini-teyit-etti
15.10.2025;07:17;BİST100 teknik bülten (A1 Capital);https://www.matriksdata.com/website/matriks-haberler/yorum/5984913-bist100-teknik-bulten-a1-capital
15.10.2025;07:16;Çin’de tüketici fiyatları beklenenden daha fazla geriledi;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984911-cin-de-tuketici-fiyatlari-beklenenden-daha-fazla-geriledi
15.10.2025;07:15;Teknik bülten (İnfo Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984909-teknik-bulten-info-yatirim
15.10.2025;07:13;ECB/Makhlouf: Enflasyon ECB'nin hedefine döndü, faizler uygun seviyede;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984908-ecb-makhlouf-enflasyon-ecb-nin-hedefine-dondu-faizler-uygun-seviyede
15.10.2025;07:12;VİOP - BİST 30 teknik analiz (Yapı Kredi Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984906-viop-bist-30-teknik-analiz-yapi-kredi-yatirim
15.10.2025;07:10;Günlük bülten (Ünlü Menkul);https://www.matriksdata.com/website/matriks-haberler/yorum/5984904-gunluk-bulten-unlu-menkul
15.10.2025;07:08;Fed Başkanı Powell: Ekonomi daha sağlam zeminde olabilir, ancak işgücü piyasası zayıf;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984903-fed-baskani-powell-ekonomi-daha-saglam-zeminde-olabilir-ancak-isgucu-piyasasi-zayif
15.10.2025;07:08;Analitik bülten (A1 Capital);https://www.matriksdata.com/website/matriks-haberler/yorum/5984902-analitik-bulten-a1-capital
15.10.2025;07:07;ECB/Villeroy: ECB’nin bir sonraki adımı artıştan çok indirim olabilir;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984901-ecb-villeroy-ecb-nin-bir-sonraki-adimi-artistan-cok-indirim-olabilir
15.10.2025;07:04;Destekler ve dirençler  (İnfo Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984900-destekler-ve-direncler-info-yatirim
15.10.2025;07:02;Fed/Collins: İşgücü piyasasını desteklemek için ek faiz indirimleri hala gerekli;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984899-fed-collins-isgucu-piyasasini-desteklemek-icin-ek-faiz-indirimleri-hala-gerekli
15.10.2025;06:59;Çin'de Eylül ayı gıda dışı TÜFE yıllık +0.7%;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984896-cin-de-eylul-ayi-gida-disi-tufe-yillik-0-7
15.10.2025;06:59;Çin'de Eylül ayı gıda TÜFE yıllık -4.4%;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984895-cin-de-eylul-ayi-gida-tufe-yillik-4-4
15.10.2025;06:59;Çin'de Eylül ayı ÜFE aylık 0.0%;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984894-cin-de-eylul-ayi-ufe-aylik-0-0
15.10.2025;06:59;Çin'de Eylül ayı TÜFE aylık +0.1% (Beklenti: +0.2%, önceki: 0.0%);https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984893-cin-de-eylul-ayi-tufe-aylik-0-1-beklenti-0-2-onceki-0-0
15.10.2025;06:59;Çin'de Eylül ayı TÜFE yıllık -0.3% (Beklenti: -0.2%, önceki: -0.4%);https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984892-cin-de-eylul-ayi-tufe-yillik-0-3-beklenti-0-2-onceki-0-4
15.10.2025;06:59;Çin'de Eylül ayı ÜFE yıllık -2.3% (Beklenti: -2.3%, önceki: -2.9%);https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984891-cin-de-eylul-ayi-ufe-yillik-2-3-beklenti-2-3-onceki-2-9
15.10.2025;06:59;Uluslararası iyasalar kapanış raporu (İş Yatırım);https://www.matriksdata.com/website/matriks-haberler/yorum/5984890-uluslararasi-iyasalar-kapanis-raporu-is-yatirim
15.10.2025;06:59;Özelleştirme İdaresi Başkanlığı, 11 taşınmaz satışı için ihale açtı;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984888-ozellestirme-idaresi-baskanligi-11-tasinmaz-satisi-icin-ihale-acti
15.10.2025;06:59;"EPDK, ""Enerji Piyasalarında ve Çevresel Piyasalarda Şeffaflığa ve Piyasa Bozucu Davranışlara İlişkin Yönetmelik"" taslağı hazırladı";https://www.matriksdata.com/website/matriks-haberler/enerji/5984887-epdk-enerji-piyasalarinda-ve-cevresel-piyasalarda-seffafliga-ve-piyasa-bozucu-davranislara-iliskin-yonetmelik-taslagi-hazirladi
15.10.2025;06:59;Yerli Malı Tebliği'nde değişiklik yapıldı;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984886-yerli-mali-tebligi-nde-degisiklik-yapildi
15.10.2025;06:59;Tera Yatırım Teknoloji Holding, tatilsepeti.com paylarının devralınmasına yönelik görüşmelere başladı;https://www.matriksdata.com/website/matriks-haberler/sirket/5984885-tera-yatirim-teknoloji-holding-tatilsepeti-com-paylarinin-devralinmasina-yonelik-gorusmelere-basladi
15.10.2025;06:59;GSD Holding, Japonya'da inşa edilecek bir adet ultramax tipi kuru yük gemisi alımı konusunda niyet mektubu imzaladı;https://www.matriksdata.com/website/matriks-haberler/sirket/5984884-gsd-holding-japonya-da-insa-edilecek-bir-adet-ultramax-tipi-kuru-yuk-gemisi-alimi-konusunda-niyet-mektubu-imzaladi
15.10.2025;06:59;VBTS kapsamında ARTMS.E ve BLCYT.E payları seans başından 14 Kasım seans sonuna kadar açığa satışa ve kredili işlemlere konu edilemeyecek;https://www.matriksdata.com/website/matriks-haberler/sirket/5984883-vbts-kapsaminda-artms-e-ve-blcyt-e-paylari-seans-basindan-14-kasim-seans-sonuna-kadar-aciga-satisa-ve-kredili-islemlere-konu-edilemeyecek
15.10.2025;06:59;VBTS kapsamında ENSRI.E paylarında seans başından 14 Kasım seans sonuna kadar brüt takas uygulanacak;https://www.matriksdata.com/website/matriks-haberler/sirket/5984882-vbts-kapsaminda-ensri-e-paylarinda-seans-basindan-14-kasim-seans-sonuna-kadar-brut-takas-uygulanacak
15.10.2025;06:58;Marmara’nın doğusu, Batı Karadeniz ve Doğu Karadeniz'in iç kesimlerinin yüksek kesimlerinin yağışlı, diğer yerlerin az bulutlu ve açık geçeceği tahmin ediliyor;https://www.matriksdata.com/website/matriks-haberler/enerji/5984881-marmara-nin-dogusu-bati-karadeniz-ve-dogu-karadeniz-in-ic-kesimlerinin-yuksek-kesimlerinin-yagisli-diger-yerlerin-az-bulutlu-ve-acik-gececegi-tahmin-ediliyor
15.10.2025;06:58;Resmi Gazete başlıkları - 15 Ekim;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984880-resmi-gazete-basliklari-15-ekim
15.10.2025;06:58;TÜRİB günlük bülteni (Tablo);https://www.matriksdata.com/website/matriks-haberler/emtia/5984878-turib-gunluk-bulteni-tablo
15.10.2025;06:58;Borçlanma senetleri ve kira sertifikalarının tip ve vadeler itibariyla gösterge niteliğindeki günlük değerleri;https://www.matriksdata.com/website/matriks-haberler/tahvil-bono/5984877-borclanma-senetleri-ve-kira-sertifikalarinin-tip-ve-vadeler-itibariyla-gosterge-niteligindeki-gunluk-degerleri
15.10.2025;06:58;Para piyasaları nakit akış tablosu;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984876-para-piyasalari-nakit-akis-tablosu
15.10.2025;06:58;BİST'de işlem gören şirketlerin genel kurul tarihleri (Tablo);https://www.matriksdata.com/website/matriks-haberler/genel/5984874-bist-de-islem-goren-sirketlerin-genel-kurul-tarihleri-tablo
15.10.2025;06:58;BİST şirketlerinin 2025 yılı 9 aylık dönem finansal sonuçları açıklama tarihleri (Tablo);https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984873-bist-sirketlerinin-2025-yili-9-aylik-donem-finansal-sonuclari-aciklama-tarihleri-tablo
15.10.2025;06:58;Bankalar serbest mevduatı ve gün başı toplam likidite (Tablo);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984872-bankalar-serbest-mevduati-ve-gun-basi-toplam-likidite-tablo
15.10.2025;06:58;TCMB ağırlıklı ortalama fonlama maliyeti (tablo);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984871-tcmb-agirlikli-ortalama-fonlama-maliyeti-tablo
15.10.2025;06:58;TCMB net fonlaması verileri (tablo);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984870-tcmb-net-fonlamasi-verileri-tablo
15.10.2025;06:58;Türkiye'nin seçilmiş ekonomik göstergeleri;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984869-turkiye-nin-secilmis-ekonomik-gostergeleri
15.10.2025;06:58;Bankalarca 1 yıla kadar vadeli TL mevduatlara uygulanan ağırlıklı ortalama faiz oranları;https://www.matriksdata.com/website/matriks-haberler/kripto-paralar/5984868-bankalarca-1-yila-kadar-vadeli-tl-mevduatlara-uygulanan-agirlikli-ortalama-faiz-oranlari
15.10.2025;06:58;Bankalarca açılan tuketici kredilerine uygulanan ağırlıklı ortalama faiz oranları;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984867-bankalarca-acilan-tuketici-kredilerine-uygulanan-agirlikli-ortalama-faiz-oranlari
15.10.2025;06:58;Bankalarca açılan ihtiyaç kredilerine uygulanan ağırlıklı ortalama faiz oranları;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984866-bankalarca-acilan-ihtiyac-kredilerine-uygulanan-agirlikli-ortalama-faiz-oranlari
15.10.2025;06:58;Bankalarca açılan ticari kredilere uygulanan ağırlıklı ortalama faiz oranları;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984865-bankalarca-acilan-ticari-kredilere-uygulanan-agirlikli-ortalama-faiz-oranlari
15.10.2025;06:58;Hazine ve Maliye Bakanlığı'nın uluslararası sermaye piyasalarında gerçekleştirdiği tahvil ve sukuk ihraçları- (Tablo);https://www.matriksdata.com/website/matriks-haberler/tahvil-bono/5984864-hazine-ve-maliye-bakanligi-nin-uluslararasi-sermaye-piyasalarinda-gerceklestirdigi-tahvil-ve-sukuk-ihraclari-tablo
15.10.2025;06:58;TCMB bir hafta vadeli repo ihale faiz oranları değişimi (Tablo);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984863-tcmb-bir-hafta-vadeli-repo-ihale-faiz-oranlari-degisimi-tablo
15.10.2025;06:58;TCMB Para Politikası Kurulu toplantıları ve raporlar  takvimi - 2025;https://www.matriksdata.com/website/matriks-haberler/tahvil-bono/5984862-tcmb-para-politikasi-kurulu-toplantilari-ve-raporlar-takvimi-2025
15.10.2025;06:58;Merkezi yönetim dış borç ödeme projeksiyonları (2025-2029);https://www.matriksdata.com/website/matriks-haberler/tahvil-bono/5984861-merkezi-yonetim-dis-borc-odeme-projeksiyonlari-2025-2029
15.10.2025;06:58;Merkezi yönetim dış borç ödeme projeksiyonları (12 aylık/Tablo);https://www.matriksdata.com/website/matriks-haberler/tahvil-bono/5984860-merkezi-yonetim-dis-borc-odeme-projeksiyonlari-12-aylik-tablo
15.10.2025;06:58;Merkezi yönetim iç borç ödeme projeksiyonları (12 Aylık/Tablo);https://www.matriksdata.com/website/matriks-haberler/tahvil-bono/5984859-merkezi-yonetim-ic-borc-odeme-projeksiyonlari-12-aylik-tablo
15.10.2025;06:58;İç borç ihraç takvimi (Tablo);https://www.matriksdata.com/website/matriks-haberler/tahvil-bono/5984858-ic-borc-ihrac-takvimi-tablo
15.10.2025;06:58;Hazine finansman programı (Tablo);https://www.matriksdata.com/website/matriks-haberler/tahvil-bono/5984857-hazine-finansman-programi-tablo
15.10.2025;06:58;Hazine iç borç ödemeleri (Tablo);https://www.matriksdata.com/website/matriks-haberler/tahvil-bono/5984856-hazine-ic-borc-odemeleri-tablo
15.10.2025;06:58;Fuar takvimi;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984855-fuar-takvimi
15.10.2025;06:58;Vergi Takvimi;https://www.matriksdata.com/website/matriks-haberler/genel/5984854-vergi-takvimi
15.10.2025;06:58;Borsa İstanbul Borçlanma Araçları Piyasası, Para Piyasası ve Swap Piyasası tatil günleri (Tablo);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984853-borsa-istanbul-borclanma-araclari-piyasasi-para-piyasasi-ve-swap-piyasasi-tatil-gunleri-tablo
15.10.2025;06:58;Borsa İstanbul Kıymetli Madenler ve Kıymetli Taşlar Piyasası tatil günleri (Tablo);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984852-borsa-istanbul-kiymetli-madenler-ve-kiymetli-taslar-piyasasi-tatil-gunleri-tablo
15.10.2025;06:58;Borsa İstanbul Vadeli İşlem ve Opsiyon Piyasası tatil günleri (Tablo);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984851-borsa-istanbul-vadeli-islem-ve-opsiyon-piyasasi-tatil-gunleri-tablo
15.10.2025;06:58;Borsa İstanbul Pay Piyasası tatil günleri (Tablo);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984850-borsa-istanbul-pay-piyasasi-tatil-gunleri-tablo
15.10.2025;06:58;Kredi derecelendirme kuruluşlarınınTürkiye için 'not gözden geçirme takvimi' - 2025;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984849-kredi-derecelendirme-kuruluslarininturkiye-icin-not-gozden-gecirme-takvimi-2025
15.10.2025;06:58;Türkiye ekonomi gündemi-  15 Ekim;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984848-turkiye-ekonomi-gundemi-15-ekim
15.10.2025;06:58;Türkiye'de açıklanacak veriler (Ekim-Aralık);https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984847-turkiye-de-aciklanacak-veriler-ekim-aralik
15.10.2025;06:58;ABD'de bugün bilanço açıklayacak şirketler;https://www.matriksdata.com/website/matriks-haberler/sirket/5984846-abd-de-bugun-bilanco-aciklayacak-sirketler
15.10.2025;06:58;Dünya merkez bankaları günlüğü;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984845-dunya-merkez-bankalari-gunlugu
15.10.2025;06:58;Global siyasi/ekonomik takvim;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984844-global-siyasi-ekonomik-takvim
15.10.2025;06:58;Dünya borsaları tatil takvimi;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984843-dunya-borsalari-tatil-takvimi
15.10.2025;06:58;Dünya ekonomi gündemi;https://www.matriksdata.com/website/matriks-haberler/dis-ekonomi/5984842-dunya-ekonomi-gundemi
15.10.2025;05:04;Emisyon hacmi 14.10.2025 itibariyle 844.02 milyar TL;https://www.matriksdata.com/website/matriks-haberler/ekonomi/5984809-emisyon-hacmi-14-10-2025-itibariyle-844-02-milyar-tl
